ID	CONVENTIONAL_HUmin	CONVENTIONAL_HUmean	CONVENTIONAL_HUstd	CONVENTIONAL_HUmax	CONVENTIONAL_HUQ1	CONVENTIONAL_HUQ2	CONVENTIONAL_HUQ3	CONVENTIONAL_HUSkewness	CONVENTIONAL_HUKurtosis	CONVENTIONAL_HUExcessKurtosis	CONVENTIONAL_HUcalciumAgatstonScore(onlyForCT)	CONVENTIONAL_TLG(mL)(onlyForPETorNM).CT	DISCRETIZED_HUmin	DISCRETIZED_HUmean	DISCRETIZED_HUstd	DISCRETIZED_HUmax	DISCRETIZED_HUQ1	DISCRETIZED_HUQ2	DISCRETIZED_HUQ3	DISCRETIZED_HUSkewness	DISCRETIZED_HUKurtosis	DISCRETIZED_HUExcessKurtosis	DISCRETIZED_TLG(mL)(onlyForPETorNM).CT	DISCRETIZED_HISTO_Entropy_log10.CT	DISCRETIZED_HISTO_Entropy_log2.CT	DISCRETIZED_HISTO_Energy(=Uniformity).CT	DISCRETIZED_AUC_CSH.CT	SHAPE_Volume(mL).CT	SHAPE_Volume(vx).CT	SHAPE_Sphericity(onlyFor3DROI)).CT	SHAPE_Surface(mm2)(onlyFor3DROI).CT	SHAPE_Compacity(onlyFor3DROI).CT	GLCM_Homogeneity(=InverseDifference).CT	GLCM_Energy(=AngularSecondMoment).CT	GLCM_Contrast(=Variance).CT	GLCM_Correlation.CT	GLCM_Entropy_log10.CT	GLCM_Entropy_log2(=JointEntropy).CT	GLCM_Dissimilarity.CT	GLRLM_SRE.CT	GLRLM_LRE.CT	GLRLM_LGRE.CT	GLRLM_HGRE.CT	GLRLM_SRLGE.CT	GLRLM_SRHGE.CT	GLRLM_LRLGE.CT	GLRLM_LRHGE.CT	GLRLM_GLNU.CT	GLRLM_RLNU.CT	GLRLM_RP.CT	NGLDM_Coarseness.CT	NGLDM_Contrast.CT	NGLDM_Busyness.CT	GLZLM_SZE.CT	GLZLM_LZE.CT	GLZLM_LGZE.CT	GLZLM_HGZE.CT	GLZLM_SZLGE.CT	GLZLM_SZHGE.CT	GLZLM_LZLGE.CT	GLZLM_LZHGE.CT	GLZLM_GLNU.CT	GLZLM_ZLNU.CT	GLZLM_ZP.CT	CONVENTIONAL_SUVbwmin	CONVENTIONAL_SUVbwmean	CONVENTIONAL_SUVbwstd	CONVENTIONAL_SUVbwmax	CONVENTIONAL_SUVbwQ1	CONVENTIONAL_SUVbwQ2	CONVENTIONAL_SUVbwQ3	CONVENTIONAL_SUVbwSkewness	CONVENTIONAL_SUVbwKurtosis	CONVENTIONAL_SUVbwExcessKurtosis	CONVENTIONAL_SUVbwcalciumAgatstonScore(onlyForCT)	CONVENTIONAL_TLG(mL)(onlyForPETorNM).PET	DISCRETIZED_SUVbwmin	DISCRETIZED_SUVbwmean	DISCRETIZED_SUVbwstd	DISCRETIZED_SUVbwmax	DISCRETIZED_SUVbwQ1	DISCRETIZED_SUVbwQ2	DISCRETIZED_SUVbwQ3	DISCRETIZED_SUVbwSkewness	DISCRETIZED_SUVbwKurtosis	DISCRETIZED_SUVbwExcessKurtosis	DISCRETIZED_TLG(mL)(onlyForPETorNM).PET	DISCRETIZED_HISTO_Entropy_log10.PET	DISCRETIZED_HISTO_Entropy_log2.PET	DISCRETIZED_HISTO_Energy(=Uniformity).PET	DISCRETIZED_AUC_CSH.PET	SHAPE_Volume(mL).PET	SHAPE_Volume(vx).PET	SHAPE_Sphericity(onlyFor3DROI)).PET	SHAPE_Surface(mm2)(onlyFor3DROI).PET	SHAPE_Compacity(onlyFor3DROI).PET	GLCM_Homogeneity(=InverseDifference).PET	GLCM_Energy(=AngularSecondMoment).PET	GLCM_Contrast(=Variance).PET	GLCM_Correlation.PET	GLCM_Entropy_log10.PET	GLCM_Entropy_log2(=JointEntropy).PET	GLCM_Dissimilarity.PET	GLRLM_SRE.PET	GLRLM_LRE.PET	GLRLM_LGRE.PET	GLRLM_HGRE.PET	GLRLM_SRLGE.PET	GLRLM_SRHGE.PET	GLRLM_LRLGE.PET	GLRLM_LRHGE.PET	GLRLM_GLNU.PET	GLRLM_RLNU.PET	GLRLM_RP.PET	NGLDM_Coarseness.PET	NGLDM_Contrast.PET	NGLDM_Busyness.PET	GLZLM_SZE.PET	GLZLM_LZE.PET	GLZLM_LGZE.PET	GLZLM_HGZE.PET	GLZLM_SZLGE.PET	GLZLM_SZHGE.PET	GLZLM_LZLGE.PET	GLZLM_LZHGE.PET	GLZLM_GLNU.PET	GLZLM_ZLNU.PET	GLZLM_ZP.PET
345	-536.3567505	-159.600059	114.3168772	17.86363029	-230.6726265	-130.5668869	-75.63340759	-1.006397173	3.591960177	0.591960177	0	-201.7344745	47	84.53164557	11.45142238	102	77	87	93	-1.012904706	3.596246596	0.596246596	106.848	1.524658726	5.064806658	0.037013299	845.3164557	1.264	158	0.862764634	655.2743569	1.928963016	0.194670199	0.006692033	166.2627441	0.251737071	2.217801979	7.367378701	9.665537739	0.979870003	1.080519989	1.51E-04	7254.070832	1.49E-04	7090.592684	1.61E-04	7907.983422	5.588882232	146.0968234	0.974196689	0.035582754	0.907847867	0.008317449	0.811578171	2.778761062	1.61E-04	6929.19469	1.37E-04	5403.025873	3.82E-04	21424.76106	3.530973451	69.47787611	0.715189873	1.277571917	3.61502339	0.911089253	4.97633934	3.102888465	3.770790577	4.231235623	-0.628950434	2.812400439	-0.187599561	1877.333333	4.511549191	5	12.01923077	2.927480657	16	10	13	14	-0.698063676	2.842101892	-0.157898108	15	0.995362376	3.306522241	0.113823143	3.756009615	1.248	156	0.835969014	670.5590079	1.861133748	0.467754085	0.028343119	8.032584539	0.429971245	1.659681488	5.513342564	2.101761758	0.892972722	1.530156731	0.009623289	146.8841929	0.008923248	126.4005875	0.013209033	248.3350722	15.10800306	102.9069642	0.864891519	0.056276177	0.176425927	0.142580151	0.57412762	52.21052632	0.013148785	115.2105263	0.008028295	61.7969566	0.329648659	9574.605263	4.578947368	11.73684211	0.243589744
346	-592.4315186	-238.5341538	137.6141733	13.99034214	-338.2177429	-235.2778473	-120.5341415	-0.287814245	2.220592819	-0.779407181	0	-444.6276626	41	76.6695279	13.74937434	102	67	77	88	-0.285643352	2.225862365	-0.774137635	142.912	1.675999412	5.567549535	0.023264381	766.695279	1.864	233	0.735594599	995.7329178	1.871987926	0.166075771	0.004191693	207.9099349	0.401136924	2.404359255	7.987108558	11.39684774	0.984868392	1.060526433	1.91E-04	6045.310433	1.89E-04	5937.039477	2.01E-04	6478.394256	5.290644207	219.7094649	0.980521624	0.028645513	0.952886249	0.011637626	0.826644696	2.299435028	2.01E-04	5760.146893	1.71E-04	4610.890315	3.95E-04	15379.50282	4.016949153	113.1242938	0.759656652	0.73412329	2.535199844	0.7978137	4.26751709	2.087541521	2.5744344	3.082179964	-0.245787791	2.649694989	-0.350305011	3584	5.759974045	3	8.61971831	2.570779447	14	7	9	10	-0.287885244	2.645379553	-0.354620447	19.584	0.997127371	3.312385427	0.113122396	2.693661972	2.272	284	0.821962812	1016.80461	2.234450923	0.472435939	0.020934234	4.733582145	0.609513285	1.758203812	5.840626639	1.744919517	0.905174595	1.502381777	0.021178482	79.08347169	0.01964283	69.94136031	0.030313502	124.7582885	28.2982626	195.4701835	0.874593716	0.038586829	0.098297697	0.322581715	0.313361805	209.0285714	0.032748002	54.94285714	0.011844189	11.59462196	3.035815468	18408.62857	6.2	5.342857143	0.123239437
347	-506.4814148	-66.77357133	106.7208871	47	-133.6208954	-40.70463181	26.36478615	-1.091550772	3.886247192	0.886247192	0	-360.5772852	50	93.83407407	10.67342954	105	87	96	103	-1.094129851	3.888602591	0.888602591	506.704	1.460763854	4.852552486	0.04866941	938.3407407	5.4	675	0.81065475	1836.160748	2.940918983	0.325513023	0.010620044	83.4778186	0.520351581	2.382355445	7.914013484	6.122412482	0.929938841	1.427543574	1.22E-04	8739.956521	1.15E-04	8013.491586	1.63E-04	13241.22501	24.61761243	507.1032758	0.897549858	0.010067691	0.46581427	0.019714658	0.775494091	37.91891892	1.36E-04	7892.972973	1.09E-04	5929.713665	0.003590644	403928.042	10.08708709	186.021021	0.493333333	2.062665939	7.135883444	2.263113267	11.80634117	5.629883289	7.13567543	8.829643726	-0.091055995	2.498052162	-0.501947838	5802.666667	26.54548641	7	23.32043011	7.2529202	38	18.5	23	29	-0.102463784	2.501003132	-0.498996868	86.752	1.437981512	4.776871184	0.041054457	7.287634409	3.72	465	0.809928044	1433.506437	2.595035435	0.293969042	0.004359487	32.79270865	0.656522583	2.437184568	8.09615189	4.562905056	0.950598005	1.21975068699999	0.00292407	589.4487927	0.002815281	554.8834209	0.003428421	741.995775	17.7810519	383.7623039	0.935980149	0.027113083	0.254918446	0.069112448	0.593640576	14.36021505	0.003777793	481.0591398	0.002664807	240.9392703	0.029088466	10255.01075	7.591397849	61.84946237	0.4
348	-598.8571167	-192.2294979	125.1275897	-10.75953579	-279.2562561	-154.7045364	-96.36733627	-1.039149456	3.46521012	0.46521012	0	-258.3564452	41	81.26785714	12.52068442	99	73	85	91	-1.033167651	3.429417305	0.429417305	109.224	1.558917103	5.178610521	0.033234127	812.6785714	1.344	168	0.812873189	724.5374484	1.854976583	0.206188979	0.006412132	177.076817	0.330813724	2.230326713	7.408984967	9.628211421	0.976530537	1.098346876	1.68E-04	6726.686943	1.65E-04	6542.864447	1.81E-04	7497.78498	5.327921821	153.2496415	0.969322344	0.031907971	1.007078643	0.008856123	0.817100771	3.408695652	1.81E-04	6324.730435	1.55E-04	4954.695853	5.00E-04	25233.71304	3.313043478	72.23478261	0.68452381	0.944219053	2.239010863	0.561022684	2.972988367	2.036032438	2.32641983	2.656539977	-0.949302962	2.998945983	-0.001054017	2645.333333	3.224175643	4	7.688888889	1.783532353	10	7	8	9	-0.877559912	2.914606466	-0.085393534	11.072	0.73267367	2.433889248	0.20345679	2.402777778	1.44	180	0.808067963	763.1523229	1.886910328	0.587552669	0.064573701	2.925824289	0.439637573	1.270722956	4.221250288	1.222188318	0.827856781	2.135904248	0.022832307	60.29269882	0.019669426	48.36617291	0.043918387	138.339154	28.61423232	96.78885275	0.788888889	0.042995251	0.122817999	0.507824953	0.479317527	401.7333333	0.034858382	42.2	0.016517606	17.97689772	6.619996231	27499.73333	3	3.933333333	0.083333333
349	-313.7392578	-12.07911902	60.45693991	60.71312332	-31.70683289	10.96034336	27.59991264	-1.839677903	6.655165536	3.655165536	0	-58.65620196	69	99.28171334	6.0406131	107	97	102	103	-1.822908169	6.581740605	3.581740605	482.112	1.208210752	4.013589242	0.090614983	992.8171334	4.856	607	0.804350715	1724.081497	2.816572191	0.412470859	0.018599091	29.54641443	0.45517186	2.04575467	6.795849915	3.431363833	0.912272549	1.494596502	1.04E-04	9813.759921	9.53E-05	8898.64809	1.51E-04	14995.85742	42.65776734	426.0299178	0.877835509	0.011174625	0.180680553	0.020994373	0.715400203	111.6564103	1.13E-04	9027.05641	8.34E-05	6292.628869	0.010563139	1181876.892	9.225641026	92.51794872	0.321252059	1.765637517	5.365910055	1.71527183	8.600146294	4.410349846	5.48349452	6.546685457	-0.315321144	2.435461307	-0.564538693	5290.666667	17.60018498	6	17.65365854	5.475181145	28	15	18	21	-0.310047878	2.445891633	-0.554108367	57.904	1.273939303	4.231934763	0.058084474	5.516768293	3.28	410	0.806333291	1323.992208	2.477355969	0.350086515	0.007061772	18.76465296	0.641094281	2.219363212	7.372565006	3.378136005	0.942883662	1.276525417	0.005040712	338.1180657	0.004775495	315.6261841	0.006418049	441.8832594	22.22413195	327.1869886	0.923639775	0.026035851	0.239132387	0.143818192	0.487912259	20.624	0.005336651	308.704	0.002513243	147.4813603	0.086283945	8044.848	7.752	29.208	0.304878049
350	-482.8063354	-65.98884601	97.52847531	47	-119.2352753	-33.18037033	7.677649736	-1.285808452	4.404434737	1.404434737	0	-279.2647963	52	93.89413989	9.751164133	105	89	97	101	-1.298425077	4.456585741	1.456585741	397.36	1.454536895	4.831866975	0.044971966	938.9413989	4.232	529	0.778565	1625.123439	2.604109877	0.293952079	0.005556208	86.06936402	0.473733614	2.436180042	8.092814927	6.394619974	0.947803013	1.250207685	1.20E-04	8826.000276	1.14E-04	8305.067898	1.45E-04	11340.71774	20.93488993	429.4594241	0.929184237	0.012150501	0.485102609	0.018855576	0.777523982	18.27238806	1.32E-04	8041.104478	1.05E-04	6068.151061	0.00182626	185161.9254	8.880597015	150.7835821	0.506616257	1.011489987	3.000591022	0.694062272	4.34286356	2.523403168	3.026573658	3.520439029	-0.417005785	2.855463358	-0.144536642	9984	21.62826009	4	10.10321865	2.23368438	14	9	10	12	-0.428830496	2.828439465	-0.171560535	72.824	0.943117092	3.132967165	0.127320612	3.157255827	7.208	901	0.733304283	2460.800586	2.929128041	0.553301132	0.028953965	3.562866888	0.573904259	1.652840143	5.490616106	1.355818016	0.850184655	1.946371744	0.012694154	103.0962328	0.011229232	84.7599282	0.021883541	219.432215	91.04148194	493.2798043	0.799538974	0.013605878	0.076878742	0.813930396	0.375215263	1702.254902	0.023675729	63.45098039	0.009658954	19.23856601	15.98722683	195019.549	8.529411765	7.470588235	0.056603774
351	-657.2867432	-43.57336198	119.7863225	46	-62.76618385	8.180364132	24.00443029	-2.449556328	9.382322895	6.382322895	0	-530.5492555	35	96.1478318	11.98361063	105	94	101	103	-2.445624992	9.366280992	6.366280992	1170.696	1.333123221	4.428539482	0.079548143	961.478318	12.176	1522	0.721093398	3549.46064	3.43038034	0.437692162	0.019381121	76.72989067	0.618668861	2.189067334	7.271924277	4.860326682	0.879859237	1.850911544	1.23E-04	9157.531798	1.11E-04	7905.207792	2.05E-04	18068.44943	79.32808245	921.9881151	0.823359951	0.004593267	0.281106346	0.023873471	0.774038312	253.2572534	1.50E-04	7858.179884	1.20E-04	5900.731641	0.024142249	2663885.058	16.0212766	287.6305609	0.339684625	2.567106247	9.469462832	2.927822436	14.50389767	7.783065796	9.705850601	11.77932787	-0.484572114	2.495458402	-0.504541598	18773.33333	124.6181309	9	30.79817629	9.372889656	47	25	32	38	-0.482932201	2.500556194	-0.499443806	405.304	1.53018778	5.083173778	0.032094678	9.624430091	13.16	1645	0.762656546	3534.481518	3.72331838	0.294184019	0.002487587	44.76936622	0.688488669	2.698219416	8.963290883	5.070103899	0.949393834	1.250859093	0.001727415	1021.691939	0.001658218	958.873326	0.002086786	1327.615242	49.18060786	1343.393382	0.930558803	0.008083994	0.339721275	0.137049248	0.590331688	17.90966719	0.002017748	865.207607	0.001247184	470.7112402	0.021392732	22896.30586	20.63866878	207.0348653	0.383586626
352	-414.437561	-147.2014307	113.6073648	28.45808792	-229.5718536	-142.0401917	-39.12313461	-0.41554964	2.282701238	-0.717298762	0	-83.61041264	59	85.84507042	11.38153668	103	78	86	97	-0.41671956	2.280827404	-0.719172596	48.76	1.49617606	4.970189289	0.037095814	858.4507042	0.568	71	0.878743118	377.4456387	1.504852465	0.189251368	0.014484073	158.6278318	0.305186978	1.856506134	6.167179884	9.848363274	0.980606511	1.077573957	1.45E-04	7460.491189	1.43E-04	7286.242824	1.54E-04	8157.484648	2.518774297	65.82568011	0.975081257	0.0672132	1.275679505	0.006621992	0.837289095	2.314814815	1.52E-04	7136.944444	1.32E-04	5783.200972	3.03E-04	18860.5	1.814814815	35.48148148	0.76056338	1.218855739	3.002477106	1.022215306	4.886565208	1.831881821	3.17121923	3.742315471	-0.348872526	1.961834979	-1.038165021	1792	3.170615824	4	10.08333333	3.300692459	16	6	11	12	-0.335097437	1.97463963	-1.02536037	10.648	0.967302547	3.213309506	0.117883379	3.151041667	1.056	132	0.826319484	606.8929283	1.740010389	0.414393275	0.021962164	10.28300864	0.477014709	1.722985193	5.723632919	2.515140535	0.922762767	1.351325907	0.01559377	111.5790345	0.01448413	102.0123591	0.020755094	153.6277759	14.10399504	98.31379942	0.903263403	0.040955892	0.310898074	0.338406077	0.394631923	52.07692308	0.01860066	98.26923077	0.009180825	32.81154673	0.700677853	6330.5	3.384615385	4.384615385	0.196969697
353	-599.7803955	-162.5115513	133.218362	34	-255.3148651	-158.5643005	-52.53929138	-0.470664372	2.88350268	-0.11649732	0	-279.5198682	41	84.26976744	13.3103131	104	75	85	95	-0.454665324	2.850279006	-0.149720994	144.944	1.598732767	5.310875296	0.029096809	842.6976744	1.72	215	0.779742095	890.3322574	1.931863061	0.211464754	0.005594954	189.3017041	0.426683057	2.3318342	7.746185543	10.34214992	0.966821679	1.147980987	1.56E-04	7177.961866	1.53E-04	6866.169461	1.73E-04	8573.677532	5.770322072	188.3226935	0.955277281	0.026571654	1.012293777	0.010615756	0.822671555	4.144827586	1.69E-04	6664.993103	1.45E-04	5291.186675	5.23E-04	36083.93103	3.937931034	92.17241379	0.674418605	0.875005424	2.498789623	0.654857879	3.468537331	2.121890724	2.592702746	3.016946375	-0.55023234	2.58803059	-0.41196941	1280	1.919070431	3	8.520833333	2.140770727	12	7	9	10	-0.442743854	2.606578331	-0.393421669	6.544	0.913573093	3.034824123	0.137152778	2.662760417	0.768	96	0.844433829	480.2779496	1.599074038	0.493345319	0.032808184	4.679900979	0.427982604	1.547008561	5.139051201	1.672367537	0.899712995	1.443413804	0.018837397	75.79297035	0.01739671	66.99147086	0.02525702	114.109384	11.48734312	66.6640699	0.881410256	0.107642205	0.102540721	0.132242511	0.405207012	66.47058824	0.031108829	56.23529412	0.017011535	17.0022837	0.913430866	5574.588235	2.058823529	3.352941176	0.177083333
354	-646.72052	-159.5265031	149.6149282	45	-245.5307617	-137.7021942	-47.92751884	-0.814889527	3.208359646	0.208359646	0	-398.1781517	36	84.53525641	14.96573139	105	76	87	96	-0.815364104	3.208429448	0.208429448	211	1.651714803	5.48687781	0.026606673	845.3525641	2.496	312	0.813902701	1093.305053	2.282985881	0.214455425	0.00408637	153.7947259	0.590631159	2.48426971	8.252565344	9.351469271	0.967620628	1.151952874	1.62E-04	7282.568606	1.58E-04	6987.628263	1.80E-04	8699.468353	7.717817559	274.4515001	0.955621302	0.025151638	0.776598887	0.008410485	0.756102867	4.7	1.75E-04	6751.79	1.38E-04	4909.853401	5.96E-04	41885.835	4.79	106.73	0.641025641	0.832989156	2.302182821	0.675185651	3.365361452	1.953248739	2.397143483	2.803255022	-0.524352857	2.528385247	-0.471614753	4608	6.777626226	3	7.850543478	2.161156526	11	7	8	9	-0.506419796	2.517259222	-0.482740778	23.112	0.883881024	2.936189205	0.141880317	2.453294837	2.944	368	0.792557896	1253.367217	2.348872669	0.557958981	0.037963266	3.205376906	0.596340369	1.515155493	5.033237601	1.332565824	0.847252201	2.005012776	0.024695368	62.39284437	0.02194906	50.14931392	0.042319918	143.8329304	42.56078846	203.1974631	0.799749164	0.028494022	0.106140537	0.68002262	0.483977776	690.6923077	0.046911495	35.84615385	0.027860827	11.90297972	11.61154701	49990.34615	5.230769231	6.153846154	0.070652174
355	-613.6879883	-49.06392483	116.7540088	68.78964233	-101.0505676	7.942871571	27.83473587	-1.714263844	5.757220444	2.757220444	0	-307.3364252	39	95.58365262	11.6774592	107	90	101	103	-1.71880884	5.785927329	2.785927329	598.736	1.402805331	4.660018439	0.066484638	955.8365262	6.264	783	0.682146315	2409.023778	2.600223401	0.370549256	0.012178777	86.03012572	0.570078634	2.27727013	7.564927626	5.643334121	0.919501298	1.449007873	1.20E-04	9121.978217	1.12E-04	8283.961612	1.63E-04	13823.5655	39.87153898	565.3835738	0.887317025	0.007819949	0.366501439	0.017501487	0.787004496	65.21864952	1.43E-04	7863	1.17E-04	5959.543598	0.00620297	690143.9486	8.408360129	180.1961415	0.397190294	3.235671997	10.31882063	3.539807834	17.96113586	7.864514589	10.22347546	12.95678544	-0.03996515	2.314858433	-0.685141567	4266.666667	29.22290001	11	33.51694915	11.35264203	58	26	33	42.25	-0.04108134	2.296956404	-0.703043596	94.92	1.589152931	5.279051769	0.028631619	10.47404661	2.832	354	0.81520803	1187.438634	2.384965352	0.209744689	0.003482244	77.16298182	0.674388356	2.515044329	8.354796416	7.186912594	0.978917444	1.084330224	0.001463483	1247.688466	0.001433855	1217.852527	0.001581993	1367.032223	9.873239027	326.2096251	0.973055193	0.029714457	0.456318468	0.030353057	0.729904007	3.093220339	0.001479999	1185.372881	0.001104655	813.3842908	0.004389959	4219.639831	7	117.8389831	0.666666667
356	-565.4515381	-118.7810817	134.9914363	15	-214.8441467	-79.1372757	2.464532971	-0.895989746	2.926349263	-0.073650737	0	-643.3183387	44	88.61595273	13.5027842	102	79	93	101	-0.892645258	2.918349032	-0.081650968	479.944	1.488925572	4.946103688	0.061438399	886.1595273	5.416	677	0.784803687	1900.387625	2.849944889	0.32513126	0.023639873	130.6335856	0.518761298	2.321143838	7.710672929	7.904704078	0.919341482	1.728377859	1.46E-04	7705.061674	1.38E-04	6895.578055	2.18E-04	15144.24407	22.60110423	478.3687425	0.867628679	0.00613684	0.717774177	0.028517567	0.850299201	61.6630137	1.66E-04	6730.479452	1.46E-04	5551.147171	0.006056546	632902.1014	8.967123288	248.3205479	0.539143279	1.3640486	4.327627748	1.331256023	7.256661415	3.460419893	4.28327322	5.251557589	0.004669283	2.561411433	-0.438588567	5290.666667	14.85241843	5	14.34731935	4.252313073	24	12	14	17	0.012862862	2.590405775	-0.409594225	49.24	1.214102046	4.033159697	0.068501041	4.483537296	3.432	429	0.818733213	1343.919438	2.553724505	0.376478068	0.008119509	11.68992533	0.647270552	2.160315959	7.176414278	2.74434287	0.936992779	1.283310212	0.007061403	221.1889524	0.006684517	204.8355218	0.008872818	292.2720362	27.22431435	334.1901965	0.918235611	0.029094098	0.13603716	0.168798897	0.475203748	40.72277228	0.009302294	180.2277228	0.005031735	73.62897861	0.223940518	10091.71287	7.198019802	22.20792079	0.235431235
357	-500.2252197	-136.6725772	114.0238159	16.37521935	-208.9924927	-119.4636993	-34.82587433	-0.723611921	2.908653206	-0.091346794	0	-348.7884171	50	86.84639498	11.42310716	102	80	89	97	-0.732176402	2.931304336	-0.068695664	221.632	1.560699937	5.18453297	0.031888444	868.4639498	2.552	319	0.752480786	1200.169233	2.12636679	0.259993729	0.00497556	101.9959563	0.53093918	2.417792844	8.031733976	7.349504335	0.959664486	1.175850509	1.43E-04	7595.247188	1.38E-04	7231.406031	1.63E-04	9190.52499	9.300590257	272.1941906	0.94719074	0.02355184	0.626745454	0.011773195	0.768123544	7.543010753	1.57E-04	6966.247312	1.27E-04	5095.543774	8.75E-04	68020.62366	5.225806452	101.8494624	0.5830721	0.561708927	1.828623273	0.584219312	3.073882103	1.427890182	1.810519159	2.202182889	0.11771171	2.569813838	-0.430186162	3669.333333	4.622759633	2	6.367088608	1.877091847	10	5	6	8	0.104402378	2.588169284	-0.411830716	16.096	0.868499815	2.885093937	0.152860119	1.98971519	2.528	316	0.787397667	1139.745923	2.218038204	0.54787933	0.033697449	2.67901981	0.592070746	1.552292002	5.156602413	1.280255558	0.860694558	1.755632278	0.037515292	42.11933924	0.033999414	34.6921705	0.056952805	82.00729648	40.00832391	182.8476441	0.823515093	0.034663229	0.070684046	0.707566643	0.435207856	470.3571429	0.098325038	22.64285714	0.070122926	4.227098384	12.54513331	20727.42857	5.5	5.714285714	0.088607595
358	-382.4063416	-63.9841791	83.76410747	32	-120.2957916	-41.15094948	3.366647959	-1.02322907	3.552533462	0.552533462	0	-201.6781325	62	94.10659898	8.389551582	104	88	96	101	-1.010040154	3.532632398	0.532632398	296.624	1.402811317	4.660038324	0.049060785	941.0659898	3.152	394	0.834633644	1245.601273	2.530504801	0.316662312	0.008144725	66.33937473	0.401454111	2.301686096	7.646035709	5.628283109	0.944668285	1.265990193	1.17E-04	8829.435575	1.12E-04	8270.966104	1.44E-04	11523.80515	16.58580789	315.6202694	0.924834049	0.017164524	0.472083229	0.017300253	0.822724983	19.98029557	1.29E-04	8049.211823	1.09E-04	6445.746867	0.001980756	203188.2365	8.083743842	129.2660099	0.515228426	1.702710271	5.618080598	1.898098433	9.504865646	4.353028774	5.536861658	6.964749098	0.048211743	2.39710688	-0.60289312	3754.666667	13.66317202	6	18.47039474	6.0972744	31	14	18	23	0.047403006	2.389925591	-0.610074409	44.92	1.355286768	4.50216519	0.049363747	5.771998355	2.432	304	0.832494703	1050.537822	2.315004704	0.305933982	0.005869426	26.50866266	0.615788313	2.297661411	7.632665995	4.147130803	0.952077611	1.20414658	0.004692601	373.5218099	0.004524331	351.5442024	0.00548416	464.4054777	14.0997825	252.2592313	0.938765182	0.034928787	0.260300301	0.089462234	0.590789364	15.70940171	0.005601199	313.7692308	0.003589283	160.0302667	0.054673141	6636.487179	6.35042735	38.60683761	0.384868421
359	-352.429718	-72.9089843	56.22690353	-5.159959793	-92.50600052	-59.88116837	-34.35794258	-1.872915285	8.222762192	5.222762192	0	-75.24207179	65	93.23255814	5.639714694	100	91	95	97	-1.874521209	8.302657818	5.302657818	96.216	1.192630912	3.961834133	0.076377622	932.3255814	1.032	129	0.829889572	595.0913196	1.734187621	0.346487656	0.01484796	31.10563111	0.271126717	1.912813144	6.354227725	3.963594242	0.94939152	1.219628779	1.17E-04	8682.448298	1.12E-04	8210.861917	1.41E-04	10727.37735	8.998214753	105.6359773	0.934406679	0.044369298	0.417835868	0.011626036	0.686914545	11.63793103	1.25E-04	8167.068966	9.00E-05	5378.223672	0.001275773	106759.9828	3.655172414	25.44827586	0.449612403	1.097848058	2.706048591	0.727143241	3.70383811	2.306719542	2.789136648	3.358485222	-0.490372451	2.327273335	-0.672726665	2730.666667	4.048248692	4	9.155080214	2.310754528	12	8	9	11	-0.550532856	2.386298014	-0.613701986	13.696	0.886644044	2.94536776	0.143241156	2.860962567	1.496	187	0.767482655	824.2076047	1.815076677	0.543244724	0.050606785	5.558344895	0.407097058	1.449138398	4.813933557	1.656277797	0.849405979	2.141410271	0.016682477	84.32739039	0.014865313	68.03019929	0.031577883	204.7933425	20.64478966	105.7206799	0.805841218	0.040336984	0.172118024	0.371231902	0.371956626	156.3043478	0.023015581	64.39130435	0.011371546	16.14126295	1.828515781	16837.56522	3.086956522	4.304347826	0.122994652
